test_01_top_menu,,,
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-475/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-486/
PrefabID,"<td><a href=""/vn/docs/type-289"">PrefabID</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-486/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-486/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-497/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-497/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-498/
String,"<td><a href=""/vn/docs/type-5"">String</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-498/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-511/
Color,"<td><a href=""/vn/docs/type-87"">Color</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-511/
R,<td>R</td>,False,https://ffcraftland.garena.com/vn/docs/api-1-511/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-511/
G,<td>G</td>,False,https://ffcraftland.garena.com/vn/docs/api-1-511/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-511/
B,<td>B</td>,False,https://ffcraftland.garena.com/vn/docs/api-1-511/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-511/
A,<td>A</td>,False,https://ffcraftland.garena.com/vn/docs/api-1-511/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-511/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-539/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-539/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-540/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-540/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-540/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-540/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-541/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-541/
ListT_Entity,"<td><a href=""/vn/docs/type-50"">ListT_Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-541/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-542/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-542/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-542/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-543/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-543/
EffectType,"<td><a href=""/vn/docs/enum#lo%E1%BA%A1i-hi%E1%BB%87u-%E1%BB%A9ng-vfx"">EffectType</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-543/
EffectEntity,"<td><a href=""/vn/docs/type-250"">EffectEntity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-543/
/vn/docs/api-1-543/,颜色错了,False,现在的颜色是:#48484d
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-545/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-545/
EffectType,"<td><a href=""/vn/docs/enum#lo%E1%BA%A1i-hi%E1%BB%87u-%E1%BB%A9ng-vfx"">EffectType</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-545/
EffectEntity,"<td><a href=""/vn/docs/type-250"">EffectEntity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-545/
/vn/docs/api-1-545/,颜色错了,False,现在的颜色是:#48484d
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-547/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-547/
TimestampFormatStyle,"<td><a href=""/vn/docs/enum#%C4%91%E1%BB%8Bnh-d%E1%BA%A1ng-hi%E1%BB%83n-th%E1%BB%8B-d%E1%BA%A5u-th%E1%BB%9Di-gian"">TimestampFormatStyle</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-547/
TimestampLocString,"<td><a href=""/vn/docs/type-255"">TimestampLocString</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-547/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-626/
String,"<td><a href=""/vn/docs/type-5"">String</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-626/
String,"<td><a href=""/vn/docs/type-5"">String</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-626/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-632/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-632/
AudioType,"<td><a href=""/vn/docs/enum#lo%E1%BA%A1i-%C3%A2m-thanh"">AudioType</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-632/
SoundEntity,"<td><a href=""/vn/docs/type-335"">SoundEntity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-632/
/vn/docs/api-1-632/,颜色错了,False,现在的颜色是:#48484d
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-633/
SoundEntityOrListSoundEntity,"<td><a href=""/vn/docs/type-337"">SoundEntityOrListSoundEntity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-633/
/vn/docs/api-1-633/,颜色错了,False,现在的颜色是:#48484d
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-634/
SoundEntityOrListSoundEntity,"<td><a href=""/vn/docs/type-337"">SoundEntityOrListSoundEntity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-634/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-634/
/vn/docs/api-1-634/,颜色错了,False,现在的颜色是:#48484d
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-648/
BotDifficulty,"<td><a href=""/vn/docs/enum#ki%E1%BB%83u-%C4%91%E1%BB%99-kh%C3%B3-bot"">BotDifficulty</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-648/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-648/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-648/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-649/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-649/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-703/
String,"<td><a href=""/vn/docs/type-5"">String</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-703/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-703/
Color,"<td><a href=""/vn/docs/type-87"">Color</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-703/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-703/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-703/
Vector3,"<td><a href=""/vn/docs/type-6"">Vector3</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-703/
Vector2,"<td><a href=""/vn/docs/type-159"">Vector2</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-703/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-703/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-714/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-714/
/vn/docs/api-1-714/,图元块中，没有切换pc按钮,False,
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-715/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-715/
/vn/docs/api-1-715/,图元块中，没有切换pc按钮,False,
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-10044/
Mountable,"<td><a href=""/vn/docs/type-390"">Mountable</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-10044/
Transform,"<td><a href=""/vn/docs/type-97"">Transform</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-10044/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-10044/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-735/
SpriteID,"<td><a href=""/vn/docs/type-214"">SpriteID</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-735/
Color,"<td><a href=""/vn/docs/type-87"">Color</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-735/
Vector2,"<td><a href=""/vn/docs/type-159"">Vector2</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-735/
Vector2,"<td><a href=""/vn/docs/type-159"">Vector2</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-735/
Vector2,"<td><a href=""/vn/docs/type-159"">Vector2</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-735/
Vector2,"<td><a href=""/vn/docs/type-159"">Vector2</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-735/
Vector2,"<td><a href=""/vn/docs/type-159"">Vector2</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-735/
Float,"<td><a href=""/vn/docs/type-4"">Float</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-735/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-737/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-737/
MatchResultType,"<td><a href=""/vn/docs/enum#lo%E1%BA%A1i-k%E1%BA%BFt-qu%E1%BA%A3-tr%E1%BA%ADn-%C4%91%E1%BA%A5u"">MatchResultType</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-737/
ListT_String,"<td><a href=""/vn/docs/type-48"">ListT_String</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-737/
ListT_String,"<td><a href=""/vn/docs/type-48"">ListT_String</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-737/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-751/
entity,"<td><a href=""/vn/docs/type-240"">entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-751/
Type,"<td><a href=""/vn/docs/type-1027"">Type</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-751/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-751/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-752/
entity,"<td><a href=""/vn/docs/type-240"">entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-752/
Type,"<td><a href=""/vn/docs/type-1027"">Type</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-752/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-752/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-753/
entity,"<td><a href=""/vn/docs/type-240"">entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-753/
Type,"<td><a href=""/vn/docs/type-1027"">Type</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-753/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-753/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-755/
StringOrLocString,"<td><a href=""/vn/docs/type-398"">StringOrLocString</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-755/
StringOrLocString,"<td><a href=""/vn/docs/type-398"">StringOrLocString</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-755/
ListT_StringOrLocString,<td>ListT_StringOrLocString</td>,False,https://ffcraftland.garena.com/vn/docs/api-1-755/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-755/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-760/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-760/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-786/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-786/
String,"<td><a href=""/vn/docs/type-5"">String</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-786/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-786/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-821/
entity,"<td><a href=""/vn/docs/type-240"">entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-821/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-821/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-821/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-822/
entity,"<td><a href=""/vn/docs/type-240"">entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-822/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-822/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-823/
entity,"<td><a href=""/vn/docs/type-240"">entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-823/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-823/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-824/
entity,"<td><a href=""/vn/docs/type-240"">entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-824/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-831/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-831/
PlayerOrTransform,"<td><a href=""/vn/docs/type-410"">PlayerOrTransform</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-831/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-869/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-869/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-869/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-871/
entity,"<td><a href=""/vn/docs/type-240"">entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-871/
Property,"<td><a href=""/vn/docs/type-180"">Property</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-871/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-871/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-871/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-872/
entity,"<td><a href=""/vn/docs/type-240"">entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-872/
Property,"<td><a href=""/vn/docs/type-180"">Property</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-872/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-872/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-882/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-882/
PlotID,"<td><a href=""/vn/docs/type-443"">PlotID</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-882/
/vn/docs/api-1-882/,图元块中，没有切换pc按钮,False,
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-889/
LanguageType,"<td><a href=""/vn/docs/enum#ki%E1%BB%83u-ng%C3%B4n-ng%E1%BB%AF"">LanguageType</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-889/
