test_01_top_menu,,,
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-893/
PrefabID,"<td><a href=""/vn/docs/type-289"">PrefabID</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-893/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-893/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-893/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-902/
Int64,"<td><a href=""/vn/docs/type-108"">Int64</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-902/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-903/
Int64,"<td><a href=""/vn/docs/type-108"">Int64</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-903/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-904/
Int64,"<td><a href=""/vn/docs/type-108"">Int64</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-904/
TimestampFormatStyle,"<td><a href=""/vn/docs/enum#%C4%91%E1%BB%8Bnh-d%E1%BA%A1ng-hi%E1%BB%83n-th%E1%BB%8B-d%E1%BA%A5u-th%E1%BB%9Di-gian"">TimestampFormatStyle</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-904/
TimestampMsLocString,"<td><a href=""/vn/docs/type-450"">TimestampMsLocString</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-904/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-917/
AudioID,"<td><a href=""/vn/docs/type-378"">AudioID</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-917/
Float,"<td><a href=""/vn/docs/type-4"">Float</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-917/
/vn/docs/api-1-917/,颜色错了,False,现在的颜色是:#48484d
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-923/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-923/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-923/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-923/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-923/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-924/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-924/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-924/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-942/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-942/
AudioID,"<td><a href=""/vn/docs/type-378"">AudioID</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-942/
Float,"<td><a href=""/vn/docs/type-4"">Float</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-942/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-943/
AudioID,"<td><a href=""/vn/docs/type-378"">AudioID</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-943/
Float,"<td><a href=""/vn/docs/type-4"">Float</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-943/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-951/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-951/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-951/
Type,"<td><a href=""/vn/docs/type-1027"">Type</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-951/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-951/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-959/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-959/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-959/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-959/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-960/
Player,"<td><a href=""/vn/docs/type-14"">Player</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-960/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-960/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-961/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-961/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-961/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-961/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-962/
Entity,"<td><a href=""/vn/docs/type-10"">Entity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-962/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-962/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-962/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-978/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-978/
String,"<td><a href=""/vn/docs/type-5"">String</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-978/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-10067/
EventID,"<td><a href=""/vn/docs/type-358"">EventID</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-10067/
PlatformType,"<td><a href=""/vn/docs/enum#ki%E1%BB%83u-n%E1%BB%81n-t%E1%BA%A3ng"">PlatformType</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-10067/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-10067/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-993/
ListT_Vector3,"<td><a href=""/vn/docs/type-49"">ListT_Vector3</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-993/
MaterialID,"<td><a href=""/vn/docs/type-182"">MaterialID</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-993/
LineRenderEntity,"<td><a href=""/vn/docs/type-457"">LineRenderEntity</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-993/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-994/
Vector3,"<td><a href=""/vn/docs/type-6"">Vector3</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-994/
Vector3,"<td><a href=""/vn/docs/type-6"">Vector3</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-994/
MaterialID,"<td><a href=""/vn/docs/type-182"">MaterialID</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-994/
ProjectileTrajectory,"<td><a href=""/vn/docs/type-458"">ProjectileTrajectory</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-994/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-10104/
ListT_Observer,<td>ListT_Observer</td>,False,https://ffcraftland.garena.com/vn/docs/api-1-10104/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-1-10105/
Observer,"<td><a href=""/vn/docs/type-462"">Observer</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-1-10105/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-46/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-46/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-46/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-46/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-47/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-47/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-47/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-48/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-48/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-48/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-66/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-66/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-66/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-67/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-67/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-67/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-67/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-152/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-152/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-152/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-10006/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-10006/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-10006/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-10006/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-171/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-171/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-171/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-171/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-172/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-172/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-172/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-173/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-173/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-173/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-173/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-174/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-174/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-174/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-174/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-227/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-227/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-228/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-228/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-229/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-229/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-229/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-230/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-230/
Int,"<td><a href=""/vn/docs/type-3"">Int</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-230/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-230/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-234/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-234/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-495/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-495/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-495/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-495/
Max,"<span data-v-1b95234f="""" class=""app-markdown-line-title app-markdown-line-title--desktop"">Max</span>",False,https://ffcraftland.garena.com/vn/docs/api-2-495/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-506/
Max,"<h1 data-v-557b08fd="""" data-v-59c410db="""" class=""gfr-title gfr-title-1 gfr-title-left app-docs-title"">Max <!----></h1>",False,https://ffcraftland.garena.com/vn/docs/api-2-506/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-506/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-506/
Number,"<td><a href=""/vn/docs/type-7"">Number</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-506/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-2-508/
List,"<td><a href=""/vn/docs/type-1"">List</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-508/
Bool,"<td><a href=""/vn/docs/type-2"">Bool</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-508/
Number,"<td><a href=""/vn/docs/type-7"">Number</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-2-508/
Max,"<span data-v-1b95234f="""" class=""app-markdown-line-title app-markdown-line-title--desktop"">Max</span>",False,https://ffcraftland.garena.com/vn/docs/api-2-508/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-3-549/
Map,"<td><a href=""/vn/docs/type-216"">Map</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-3-549/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-3-550/
Map,"<td><a href=""/vn/docs/type-216"">Map</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-3-550/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-3-550/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-3-550/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-3-551/
Map,"<td><a href=""/vn/docs/type-216"">Map</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-3-551/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-3-551/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-3-551/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-3-552/
Map,"<td><a href=""/vn/docs/type-216"">Map</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-3-552/
Object,"<td><a href=""/vn/docs/type-0"">Object</a></td>",False,https://ffcraftland.garena.com/vn/docs/api-3-552/
API,"<a data-v-3385579a="""" href=""/vn/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/vn/docs/api-3-553/
